date,store,item,sales
2021-02-11,105,item_E,167.13
2021-02-11,105,item_F,183.58
2021-02-11,105,item_G,146.38
2021-02-11,105,item_H,140.62
2021-02-11,105,item_I,150.67
2021-02-11,105,item_J,159.25
2021-02-11,106,item_A,128.37
2021-02-11,106,item_B,146.05
2021-02-11,106,item_C,149.94
2021-02-11,106,item_D,151.84
2021-02-11,106,item_E,148.03
2021-02-11,106,item_F,132.2
2021-02-11,106,item_G,157.69
2021-02-11,106,item_H,150.01
2021-02-11,106,item_I,149.96
2021-02-11,106,item_J,129.24
2021-02-11,107,item_A,163.69
2021-02-11,107,item_B,131.93
2021-02-11,107,item_C,183.21
2021-02-11,107,item_D,127.29
2021-02-11,107,item_E,166.11
2021-02-11,107,item_F,112.7
2021-02-11,107,item_G,105.69
2021-02-11,107,item_H,139.76
2021-02-11,107,item_I,105.65
2021-02-11,107,item_J,165.44
2021-02-11,108,item_A,150.4
2021-02-11,108,item_B,178.85
2021-02-11,108,item_C,147.48
2021-02-11,108,item_D,155.68
2021-02-11,108,item_E,145.45
2021-02-11,108,item_F,133.33
2021-02-11,108,item_G,142.67
2021-02-11,108,item_H,126.72
2021-02-11,108,item_I,158.54
2021-02-11,108,item_J,144.63
2021-02-11,109,item_A,148.78
2021-02-11,109,item_B,207.26
2021-02-11,109,item_C,142.71
2021-02-11,109,item_D,157.05
2021-02-11,109,item_E,149.68
2021-02-11,109,item_F,173.91
2021-02-11,109,item_G,155.52
2021-02-11,109,item_H,145.32
2021-02-11,109,item_I,196.6
2021-02-11,109,item_J,133.55
2021-02-12,100,item_A,146.86
2021-02-12,100,item_B,169.06
2021-02-12,100,item_C,134.36
2021-02-12,100,item_D,166.03
2021-02-12,100,item_E,141.13
2021-02-12,100,item_F,170.78
2021-02-12,100,item_G,170.25
2021-02-12,100,item_H,148.9
2021-02-12,100,item_I,130.69
2021-02-12,100,item_J,142.86
2021-02-12,101,item_A,150.39
2021-02-12,101,item_B,168.45
2021-02-12,101,item_C,157.09
2021-02-12,101,item_D,161.43
2021-02-12,101,item_E,157.66
2021-02-12,101,item_F,167.59
2021-02-12,101,item_G,146.65
2021-02-12,101,item_H,153.95
2021-02-12,101,item_I,151.22
2021-02-12,101,item_J,141.89
2021-02-12,102,item_A,170.88
2021-02-12,102,item_B,170.45
2021-02-12,102,item_C,174.75
2021-02-12,102,item_D,135.35
2021-02-12,102,item_E,157.64
2021-02-12,102,item_F,172.47
2021-02-12,102,item_G,180.67
2021-02-12,102,item_H,120.44
2021-02-12,102,item_I,150.55
2021-02-12,102,item_J,146.82
2021-02-12,103,item_A,182.41
2021-02-12,103,item_B,106.4
2021-02-12,103,item_C,129.64
2021-02-12,103,item_D,179.24
2021-02-12,103,item_E,141.18
2021-02-12,103,item_F,124.55
2021-02-12,103,item_G,180.81
2021-02-12,103,item_H,121.93
2021-02-12,103,item_I,171.0
2021-02-12,103,item_J,119.35
2021-02-12,104,item_A,121.7
2021-02-12,104,item_B,154.55
2021-02-12,104,item_C,133.58
2021-02-12,104,item_D,155.99
2021-02-12,104,item_E,186.58
2021-02-12,104,item_F,147.43
2021-02-12,104,item_G,183.08
2021-02-12,104,item_H,157.01
2021-02-12,104,item_I,169.64
2021-02-12,104,item_J,103.45
2021-02-12,105,item_A,163.24
2021-02-12,105,item_B,160.16
2021-02-12,105,item_C,143.3
2021-02-12,105,item_D,188.41
2021-02-12,105,item_E,140.63
2021-02-12,105,item_F,118.31
2021-02-12,105,item_G,166.13
2021-02-12,105,item_H,122.01
2021-02-12,105,item_I,152.01
2021-02-12,105,item_J,177.27
2021-02-12,106,item_A,160.44
2021-02-12,106,item_B,145.52
2021-02-12,106,item_C,143.44
2021-02-12,106,item_D,175.77
2021-02-12,106,item_E,126.06
2021-02-12,106,item_F,165.95
2021-02-12,106,item_G,194.32
2021-02-12,106,item_H,161.31
2021-02-12,106,item_I,145.68
2021-02-12,106,item_J,147.24
2021-02-12,107,item_A,140.83
2021-02-12,107,item_B,137.41
2021-02-12,107,item_C,152.78
2021-02-12,107,item_D,164.01
2021-02-12,107,item_E,182.63
2021-02-12,107,item_F,111.28
2021-02-12,107,item_G,101.63
2021-02-12,107,item_H,183.01
2021-02-12,107,item_I,151.55
2021-02-12,107,item_J,152.59
2021-02-12,108,item_A,160.42
2021-02-12,108,item_B,146.66
2021-02-12,108,item_C,189.89
2021-02-12,108,item_D,160.22
2021-02-12,108,item_E,141.43
2021-02-12,108,item_F,143.21
2021-02-12,108,item_G,147.5
2021-02-12,108,item_H,134.83
2021-02-12,108,item_I,184.16
2021-02-12,108,item_J,152.84
2021-02-12,109,item_A,126.95
2021-02-12,109,item_B,158.46
2021-02-12,109,item_C,179.13
2021-02-12,109,item_D,171.57
2021-02-12,109,item_E,135.15
2021-02-12,109,item_F,128.16
2021-02-12,109,item_G,178.89
2021-02-12,109,item_H,117.85
2021-02-12,109,item_I,157.75
2021-02-12,109,item_J,138.96
2021-02-13,100,item_A,176.6
2021-02-13,100,item_B,129.23
2021-02-13,100,item_C,134.39
2021-02-13,100,item_D,162.66
2021-02-13,100,item_E,166.22
2021-02-13,100,item_F,177.5
2021-02-13,100,item_G,159.77
2021-02-13,100,item_H,157.29
2021-02-13,100,item_I,171.28
2021-02-13,100,item_J,122.89
2021-02-13,101,item_A,132.7
2021-02-13,101,item_B,124.56
2021-02-13,101,item_C,96.58
2021-02-13,101,item_D,167.13
2021-02-13,101,item_E,178.88
2021-02-13,101,item_F,161.4
2021-02-13,101,item_G,157.88
2021-02-13,101,item_H,151.97
2021-02-13,101,item_I,151.37
2021-02-13,101,item_J,184.17
2021-02-13,102,item_A,181.25
2021-02-13,102,item_B,138.56
2021-02-13,102,item_C,172.44
2021-02-13,102,item_D,174.84
2021-02-13,102,item_E,163.26
2021-02-13,102,item_F,158.0
2021-02-13,102,item_G,157.31
2021-02-13,102,item_H,120.6
2021-02-13,102,item_I,118.83
2021-02-13,102,item_J,165.9
2021-02-13,103,item_A,128.23
2021-02-13,103,item_B,122.45
2021-02-13,103,item_C,108.72
2021-02-13,103,item_D,140.71
2021-02-13,103,item_E,157.71
2021-02-13,103,item_F,159.32
2021-02-13,103,item_G,167.23
2021-02-13,103,item_H,142.39
2021-02-13,103,item_I,152.36
2021-02-13,103,item_J,167.13
2021-02-13,104,item_A,159.49
2021-02-13,104,item_B,138.51
2021-02-13,104,item_C,156.2
2021-02-13,104,item_D,110.52
2021-02-13,104,item_E,150.2
2021-02-13,104,item_F,137.83
2021-02-13,104,item_G,180.57
2021-02-13,104,item_H,130.65
2021-02-13,104,item_I,152.52
2021-02-13,104,item_J,141.61
2021-02-13,105,item_A,139.02
2021-02-13,105,item_B,157.73
2021-02-13,105,item_C,141.81
2021-02-13,105,item_D,187.22
2021-02-13,105,item_E,110.68
2021-02-13,105,item_F,162.8
2021-02-13,105,item_G,148.47
2021-02-13,105,item_H,149.16
2021-02-13,105,item_I,156.21
2021-02-13,105,item_J,170.12
2021-02-13,106,item_A,155.46
2021-02-13,106,item_B,170.18
2021-02-13,106,item_C,151.08
2021-02-13,106,item_D,129.47
2021-02-13,106,item_E,148.37
2021-02-13,106,item_F,173.21
2021-02-13,106,item_G,141.93
2021-02-13,106,item_H,128.49
2021-02-13,106,item_I,162.53
2021-02-13,106,item_J,156.87
2021-02-13,107,item_A,134.72
2021-02-13,107,item_B,145.47
2021-02-13,107,item_C,146.5
2021-02-13,107,item_D,150.26
2021-02-13,107,item_E,163.06
2021-02-13,107,item_F,142.02
2021-02-13,107,item_G,164.09
2021-02-13,107,item_H,139.45
2021-02-13,107,item_I,183.45
2021-02-13,107,item_J,183.88
2021-02-13,108,item_A,132.99
2021-02-13,108,item_B,125.61
2021-02-13,108,item_C,169.68
2021-02-13,108,item_D,155.27
2021-02-13,108,item_E,161.14
2021-02-13,108,item_F,137.01
2021-02-13,108,item_G,147.46
2021-02-13,108,item_H,143.21
2021-02-13,108,item_I,156.19
2021-02-13,108,item_J,125.19
2021-02-13,109,item_A,148.11
2021-02-13,109,item_B,124.98
2021-02-13,109,item_C,139.78
2021-02-13,109,item_D,148.15
2021-02-13,109,item_E,160.24
2021-02-13,109,item_F,161.9
2021-02-13,109,item_G,165.31
2021-02-13,109,item_H,120.43
2021-02-13,109,item_I,175.37
2021-02-13,109,item_J,137.19
2021-02-14,100,item_A,138.65
2021-02-14,100,item_B,155.45
2021-02-14,100,item_C,143.34
2021-02-14,100,item_D,157.31
2021-02-14,100,item_E,161.02
2021-02-14,100,item_F,134.81
2021-02-14,100,item_G,146.4
2021-02-14,100,item_H,146.99
2021-02-14,100,item_I,169.23
2021-02-14,100,item_J,140.76
2021-02-14,101,item_A,139.89
2021-02-14,101,item_B,129.63
2021-02-14,101,item_C,131.87
2021-02-14,101,item_D,123.05
2021-02-14,101,item_E,136.0
2021-02-14,101,item_F,181.93
2021-02-14,101,item_G,163.88
2021-02-14,101,item_H,175.6
2021-02-14,101,item_I,131.05
2021-02-14,101,item_J,111.1
2021-02-14,102,item_A,156.38
2021-02-14,102,item_B,187.12
2021-02-14,102,item_C,140.34
2021-02-14,102,item_D,152.08
2021-02-14,102,item_E,118.66
2021-02-14,102,item_F,150.61
2021-02-14,102,item_G,147.54
2021-02-14,102,item_H,108.18
2021-02-14,102,item_I,129.3
2021-02-14,102,item_J,127.71
2021-02-14,103,item_A,118.45
2021-02-14,103,item_B,135.54
2021-02-14,103,item_C,160.21
2021-02-14,103,item_D,137.37
2021-02-14,103,item_E,173.01
2021-02-14,103,item_F,142.78
2021-02-14,103,item_G,156.56
2021-02-14,103,item_H,159.98
2021-02-14,103,item_I,180.71
2021-02-14,103,item_J,135.71
2021-02-14,104,item_A,158.88
2021-02-14,104,item_B,131.1
2021-02-14,104,item_C,184.47
2021-02-14,104,item_D,129.23
2021-02-14,104,item_E,157.7
2021-02-14,104,item_F,181.21
2021-02-14,104,item_G,126.09
2021-02-14,104,item_H,161.92
2021-02-14,104,item_I,130.17
2021-02-14,104,item_J,196.59
2021-02-14,105,item_A,112.19
2021-02-14,105,item_B,119.67
2021-02-14,105,item_C,127.59
2021-02-14,105,item_D,128.23
2021-02-14,105,item_E,160.43
2021-02-14,105,item_F,186.01
2021-02-14,105,item_G,173.12
2021-02-14,105,item_H,154.69
2021-02-14,105,item_I,150.21
2021-02-14,105,item_J,137.89
2021-02-14,106,item_A,157.83
2021-02-14,106,item_B,145.84
2021-02-14,106,item_C,153.8
2021-02-14,106,item_D,135.19
2021-02-14,106,item_E,125.97
2021-02-14,106,item_F,150.52
2021-02-14,106,item_G,150.08
2021-02-14,106,item_H,138.09
2021-02-14,106,item_I,134.68
2021-02-14,106,item_J,161.18
2021-02-14,107,item_A,159.11
2021-02-14,107,item_B,187.54
2021-02-14,107,item_C,177.62
2021-02-14,107,item_D,126.13
2021-02-14,107,item_E,146.19
2021-02-14,107,item_F,122.71
2021-02-14,107,item_G,113.22
2021-02-14,107,item_H,193.91
2021-02-14,107,item_I,179.61
2021-02-14,107,item_J,137.41
2021-02-14,108,item_A,174.87
2021-02-14,108,item_B,177.84
2021-02-14,108,item_C,111.59
2021-02-14,108,item_D,167.01
2021-02-14,108,item_E,140.17
2021-02-14,108,item_F,157.66
2021-02-14,108,item_G,210.2
2021-02-14,108,item_H,181.71
2021-02-14,108,item_I,147.44
2021-02-14,108,item_J,178.43
2021-02-14,109,item_A,111.56
2021-02-14,109,item_B,160.07
2021-02-14,109,item_C,160.55
2021-02-14,109,item_D,164.11
2021-02-14,109,item_E,139.83
2021-02-14,109,item_F,157.64
2021-02-14,109,item_G,167.12
2021-02-14,109,item_H,103.54
2021-02-14,109,item_I,143.68
2021-02-14,109,item_J,131.93
2021-02-15,100,item_A,163.24
2021-02-15,100,item_B,177.56
2021-02-15,100,item_C,137.76
2021-02-15,100,item_D,128.23
2021-02-15,100,item_E,152.34
2021-02-15,100,item_F,126.94
2021-02-15,100,item_G,145.47
2021-02-15,100,item_H,143.36
2021-02-15,100,item_I,161.6
2021-02-15,100,item_J,156.3
2021-02-15,101,item_A,153.23
2021-02-15,101,item_B,182.74
2021-02-15,101,item_C,155.4
2021-02-15,101,item_D,141.64
2021-02-15,101,item_E,144.1
2021-02-15,101,item_F,134.72
2021-02-15,101,item_G,129.63
2021-02-15,101,item_H,122.22
2021-02-15,101,item_I,172.69
2021-02-15,101,item_J,135.64
2021-02-15,102,item_A,156.32
2021-02-15,102,item_B,144.01
2021-02-15,102,item_C,149.42
2021-02-15,102,item_D,173.08
2021-02-15,102,item_E,153.54
2021-02-15,102,item_F,131.55
2021-02-15,102,item_G,138.72
2021-02-15,102,item_H,167.21
2021-02-15,102,item_I,159.67
2021-02-15,102,item_J,168.46
2021-02-15,103,item_A,145.24
2021-02-15,103,item_B,122.09
2021-02-15,103,item_C,160.14
2021-02-15,103,item_D,155.07
2021-02-15,103,item_E,155.59
2021-02-15,103,item_F,122.38
2021-02-15,103,item_G,137.21
2021-02-15,103,item_H,131.24
2021-02-15,103,item_I,158.0
2021-02-15,103,item_J,158.69
2021-02-15,104,item_A,149.14
2021-02-15,104,item_B,169.37
2021-02-15,104,item_C,179.83
2021-02-15,104,item_D,157.08
2021-02-15,104,item_E,163.44
2021-02-15,104,item_F,139.19
2021-02-15,104,item_G,135.51
2021-02-15,104,item_H,170.21
2021-02-15,104,item_I,132.52
2021-02-15,104,item_J,163.96
2021-02-15,105,item_A,184.41
2021-02-15,105,item_B,163.09
2021-02-15,105,item_C,148.4
2021-02-15,105,item_D,123.22
2021-02-15,105,item_E,153.29
2021-02-15,105,item_F,170.21
2021-02-15,105,item_G,146.45
2021-02-15,105,item_H,170.46
2021-02-15,105,item_I,157.33
2021-02-15,105,item_J,155.86
2021-02-15,106,item_A,143.69
2021-02-15,106,item_B,120.91
2021-02-15,106,item_C,141.53
2021-02-15,106,item_D,141.37
2021-02-15,106,item_E,161.54
2021-02-15,106,item_F,149.73
2021-02-15,106,item_G,171.7
2021-02-15,106,item_H,155.66
2021-02-15,106,item_I,139.95
2021-02-15,106,item_J,133.74
2021-02-15,107,item_A,137.97
2021-02-15,107,item_B,153.26
2021-02-15,107,item_C,142.59
2021-02-15,107,item_D,128.52
2021-02-15,107,item_E,170.18
2021-02-15,107,item_F,153.09
2021-02-15,107,item_G,155.54
2021-02-15,107,item_H,133.6
2021-02-15,107,item_I,129.22
2021-02-15,107,item_J,146.81
2021-02-15,108,item_A,109.49
2021-02-15,108,item_B,165.65
2021-02-15,108,item_C,135.98
2021-02-15,108,item_D,144.7
2021-02-15,108,item_E,158.6
2021-02-15,108,item_F,145.57
2021-02-15,108,item_G,126.69
2021-02-15,108,item_H,180.18
2021-02-15,108,item_I,119.41
2021-02-15,108,item_J,105.33
2021-02-15,109,item_A,167.56
2021-02-15,109,item_B,120.88
2021-02-15,109,item_C,175.13
2021-02-15,109,item_D,157.61
2021-02-15,109,item_E,155.73
2021-02-15,109,item_F,138.69
2021-02-15,109,item_G,133.57
2021-02-15,109,item_H,142.55
2021-02-15,109,item_I,132.54
2021-02-15,109,item_J,174.23
2021-02-16,100,item_A,135.23
2021-02-16,100,item_B,160.21
2021-02-16,100,item_C,170.19
2021-02-16,100,item_D,132.46
2021-02-16,100,item_E,157.62
2021-02-16,100,item_F,132.21
2021-02-16,100,item_G,146.62
2021-02-16,100,item_H,140.92
2021-02-16,100,item_I,136.19
2021-02-16,100,item_J,153.25
2021-02-16,101,item_A,125.82
2021-02-16,101,item_B,168.69
2021-02-16,101,item_C,128.47
2021-02-16,101,item_D,124.76
2021-02-16,101,item_E,145.06
2021-02-16,101,item_F,142.66
2021-02-16,101,item_G,157.22
2021-02-16,101,item_H,151.81
2021-02-16,101,item_I,117.57
2021-02-16,101,item_J,169.85
2021-02-16,102,item_A,144.57
2021-02-16,102,item_B,154.95
2021-02-16,102,item_C,194.17
2021-02-16,102,item_D,175.85
2021-02-16,102,item_E,154.34
2021-02-16,102,item_F,122.67
2021-02-16,102,item_G,123.0
2021-02-16,102,item_H,173.37
2021-02-16,102,item_I,142.1
2021-02-16,102,item_J,146.77
2021-02-16,103,item_A,127.23
2021-02-16,103,item_B,159.06
2021-02-16,103,item_C,172.97
2021-02-16,103,item_D,180.62
2021-02-16,103,item_E,141.19
2021-02-16,103,item_F,163.05
2021-02-16,103,item_G,148.25
2021-02-16,103,item_H,167.76
2021-02-16,103,item_I,150.08
2021-02-16,103,item_J,133.68
2021-02-16,104,item_A,176.56
2021-02-16,104,item_B,152.13
2021-02-16,104,item_C,143.14
2021-02-16,104,item_D,153.72
2021-02-16,104,item_E,135.44
2021-02-16,104,item_F,158.48
2021-02-16,104,item_G,146.25
2021-02-16,104,item_H,134.28
2021-02-16,104,item_I,197.72
2021-02-16,104,item_J,130.04
2021-02-16,105,item_A,157.25
2021-02-16,105,item_B,151.32
2021-02-16,105,item_C,129.68
2021-02-16,105,item_D,143.45
2021-02-16,105,item_E,123.34
2021-02-16,105,item_F,191.53
2021-02-16,105,item_G,144.84
2021-02-16,105,item_H,146.55
2021-02-16,105,item_I,189.11
2021-02-16,105,item_J,133.73
2021-02-16,106,item_A,176.1
2021-02-16,106,item_B,162.06
2021-02-16,106,item_C,110.64
2021-02-16,106,item_D,142.8
2021-02-16,106,item_E,158.95
2021-02-16,106,item_F,150.94
2021-02-16,106,item_G,150.99
2021-02-16,106,item_H,138.09
2021-02-16,106,item_I,135.98
2021-02-16,106,item_J,144.07
2021-02-16,107,item_A,189.46
2021-02-16,107,item_B,132.09
2021-02-16,107,item_C,140.6
2021-02-16,107,item_D,150.82
2021-02-16,107,item_E,120.99
2021-02-16,107,item_F,158.89
2021-02-16,107,item_G,124.5
2021-02-16,107,item_H,128.51
2021-02-16,107,item_I,127.56
2021-02-16,107,item_J,117.45
2021-02-16,108,item_A,175.63
2021-02-16,108,item_B,160.7
2021-02-16,108,item_C,168.72
2021-02-16,108,item_D,166.9
2021-02-16,108,item_E,146.92
2021-02-16,108,item_F,149.69
2021-02-16,108,item_G,170.56
2021-02-16,108,item_H,183.06
2021-02-16,108,item_I,125.13
2021-02-16,108,item_J,200.69
2021-02-16,109,item_A,123.98
2021-02-16,109,item_B,141.06
2021-02-16,109,item_C,151.79
2021-02-16,109,item_D,153.63
2021-02-16,109,item_E,189.59
2021-02-16,109,item_F,170.55
2021-02-16,109,item_G,158.57
2021-02-16,109,item_H,171.03
2021-02-16,109,item_I,157.24
2021-02-16,109,item_J,136.82
2021-02-17,100,item_A,160.04
2021-02-17,100,item_B,151.68
2021-02-17,100,item_C,133.48
2021-02-17,100,item_D,175.6
2021-02-17,100,item_E,149.25
2021-02-17,100,item_F,127.94
2021-02-17,100,item_G,131.1
2021-02-17,100,item_H,161.05
2021-02-17,100,item_I,171.34
2021-02-17,100,item_J,159.99
2021-02-17,101,item_A,160.09
2021-02-17,101,item_B,134.16
2021-02-17,101,item_C,152.23
2021-02-17,101,item_D,143.77
2021-02-17,101,item_E,146.48
2021-02-17,101,item_F,148.14
2021-02-17,101,item_G,137.19
2021-02-17,101,item_H,165.42
2021-02-17,101,item_I,130.21
2021-02-17,101,item_J,124.42
2021-02-17,102,item_A,134.69
2021-02-17,102,item_B,168.07
2021-02-17,102,item_C,157.19
2021-02-17,102,item_D,114.74
2021-02-17,102,item_E,162.36
2021-02-17,102,item_F,149.45
2021-02-17,102,item_G,142.07
2021-02-17,102,item_H,145.58
2021-02-17,102,item_I,123.76
2021-02-17,102,item_J,153.9
2021-02-17,103,item_A,125.08
2021-02-17,103,item_B,143.44
2021-02-17,103,item_C,143.47
2021-02-17,103,item_D,165.85
2021-02-17,103,item_E,151.25
2021-02-17,103,item_F,164.57
2021-02-17,103,item_G,126.54
2021-02-17,103,item_H,148.31
2021-02-17,103,item_I,161.07
2021-02-17,103,item_J,175.32
2021-02-17,104,item_A,127.69
2021-02-17,104,item_B,133.66
2021-02-17,104,item_C,160.59
2021-02-17,104,item_D,182.72
2021-02-17,104,item_E,156.21
2021-02-17,104,item_F,128.29
2021-02-17,104,item_G,128.69
2021-02-17,104,item_H,153.2
2021-02-17,104,item_I,157.66
2021-02-17,104,item_J,146.08
2021-02-17,105,item_A,128.93
2021-02-17,105,item_B,172.55
2021-02-17,105,item_C,143.55
2021-02-17,105,item_D,161.07
2021-02-17,105,item_E,115.07
2021-02-17,105,item_F,174.56
2021-02-17,105,item_G,136.84
2021-02-17,105,item_H,177.44
2021-02-17,105,item_I,162.8
2021-02-17,105,item_J,121.98
2021-02-17,106,item_A,155.47
2021-02-17,106,item_B,183.69
2021-02-17,106,item_C,138.61
2021-02-17,106,item_D,183.74
2021-02-17,106,item_E,158.29
2021-02-17,106,item_F,177.38
2021-02-17,106,item_G,153.77
2021-02-17,106,item_H,148.11
2021-02-17,106,item_I,187.33
2021-02-17,106,item_J,165.02
2021-02-17,107,item_A,145.89
2021-02-17,107,item_B,159.08
2021-02-17,107,item_C,139.31
2021-02-17,107,item_D,152.77
2021-02-17,107,item_E,174.53
2021-02-17,107,item_F,147.38
2021-02-17,107,item_G,133.14
2021-02-17,107,item_H,131.29
2021-02-17,107,item_I,152.11
2021-02-17,107,item_J,134.49
2021-02-17,108,item_A,121.99
2021-02-17,108,item_B,126.68
2021-02-17,108,item_C,174.16
2021-02-17,108,item_D,147.81
2021-02-17,108,item_E,151.82
2021-02-17,108,item_F,131.34
2021-02-17,108,item_G,139.04
2021-02-17,108,item_H,138.4
2021-02-17,108,item_I,145.15
2021-02-17,108,item_J,117.52
2021-02-17,109,item_A,172.48
2021-02-17,109,item_B,150.37
2021-02-17,109,item_C,154.74
2021-02-17,109,item_D,168.99
2021-02-17,109,item_E,167.47
2021-02-17,109,item_F,139.21
2021-02-17,109,item_G,162.81
2021-02-17,109,item_H,162.61
2021-02-17,109,item_I,157.05
2021-02-17,109,item_J,171.96
2021-02-18,100,item_A,166.73
2021-02-18,100,item_B,165.29
2021-02-18,100,item_C,178.05
2021-02-18,100,item_D,151.33
2021-02-18,100,item_E,151.91
2021-02-18,100,item_F,167.15
2021-02-18,100,item_G,147.2
2021-02-18,100,item_H,160.41
2021-02-18,100,item_I,139.58
2021-02-18,100,item_J,105.19
2021-02-18,101,item_A,162.75
2021-02-18,101,item_B,119.82
2021-02-18,101,item_C,136.82
2021-02-18,101,item_D,167.2
2021-02-18,101,item_E,167.45
2021-02-18,101,item_F,174.32
2021-02-18,101,item_G,110.43
2021-02-18,101,item_H,156.75
2021-02-18,101,item_I,145.68
2021-02-18,101,item_J,170.6
2021-02-18,102,item_A,180.37
2021-02-18,102,item_B,124.67
2021-02-18,102,item_C,151.17
2021-02-18,102,item_D,167.51
2021-02-18,102,item_E,144.1
2021-02-18,102,item_F,185.78
2021-02-18,102,item_G,142.84
2021-02-18,102,item_H,144.87
2021-02-18,102,item_I,129.42
2021-02-18,102,item_J,153.97
2021-02-18,103,item_A,90.53
2021-02-18,103,item_B,145.94
2021-02-18,103,item_C,176.28
2021-02-18,103,item_D,122.98
2021-02-18,103,item_E,118.55
2021-02-18,103,item_F,173.25
2021-02-18,103,item_G,175.96
2021-02-18,103,item_H,123.82
2021-02-18,103,item_I,185.59
2021-02-18,103,item_J,159.59
2021-02-18,104,item_A,171.92
2021-02-18,104,item_B,135.12
2021-02-18,104,item_C,180.74
2021-02-18,104,item_D,145.61
2021-02-18,104,item_E,144.73
2021-02-18,104,item_F,160.62
2021-02-18,104,item_G,143.14
2021-02-18,104,item_H,120.57
2021-02-18,104,item_I,153.63
2021-02-18,104,item_J,144.63
2021-02-18,105,item_A,135.65
2021-02-18,105,item_B,175.82
2021-02-18,105,item_C,198.86
2021-02-18,105,item_D,132.64
2021-02-18,105,item_E,154.98
2021-02-18,105,item_F,143.07
2021-02-18,105,item_G,196.81
2021-02-18,105,item_H,160.88
2021-02-18,105,item_I,169.59
2021-02-18,105,item_J,174.69
2021-02-18,106,item_A,153.67
2021-02-18,106,item_B,147.34
2021-02-18,106,item_C,181.45
2021-02-18,106,item_D,166.64
2021-02-18,106,item_E,134.17
2021-02-18,106,item_F,136.61
2021-02-18,106,item_G,143.31
2021-02-18,106,item_H,174.29
2021-02-18,106,item_I,180.58
2021-02-18,106,item_J,194.15
2021-02-18,107,item_A,136.95
2021-02-18,107,item_B,153.93
2021-02-18,107,item_C,143.13
2021-02-18,107,item_D,147.49
2021-02-18,107,item_E,169.74
2021-02-18,107,item_F,150.24
2021-02-18,107,item_G,177.48
2021-02-18,107,item_H,140.84
2021-02-18,107,item_I,166.0
2021-02-18,107,item_J,142.32
2021-02-18,108,item_A,114.44
2021-02-18,108,item_B,130.76
2021-02-18,108,item_C,153.68
2021-02-18,108,item_D,189.63
2021-02-18,108,item_E,142.02
2021-02-18,108,item_F,147.83
2021-02-18,108,item_G,161.01
2021-02-18,108,item_H,139.24
2021-02-18,108,item_I,141.56
2021-02-18,108,item_J,152.68
2021-02-18,109,item_A,142.52
2021-02-18,109,item_B,115.59
2021-02-18,109,item_C,138.26
2021-02-18,109,item_D,163.56
2021-02-18,109,item_E,164.19
2021-02-18,109,item_F,178.0
2021-02-18,109,item_G,176.4
2021-02-18,109,item_H,133.29
2021-02-18,109,item_I,136.39
2021-02-18,109,item_J,137.28
2021-02-19,100,item_A,148.27
2021-02-19,100,item_B,138.85
2021-02-19,100,item_C,147.83
2021-02-19,100,item_D,133.89
2021-02-19,100,item_E,167.03
2021-02-19,100,item_F,132.38
2021-02-19,100,item_G,131.4
2021-02-19,100,item_H,161.76
2021-02-19,100,item_I,165.81
2021-02-19,100,item_J,146.87
2021-02-19,101,item_A,168.76
2021-02-19,101,item_B,167.32
2021-02-19,101,item_C,189.37
2021-02-19,101,item_D,166.06
2021-02-19,101,item_E,185.55
2021-02-19,101,item_F,152.65
2021-02-19,101,item_G,179.41
2021-02-19,101,item_H,179.84
2021-02-19,101,item_I,148.58
2021-02-19,101,item_J,137.67
2021-02-19,102,item_A,141.19
2021-02-19,102,item_B,159.75
2021-02-19,102,item_C,128.46
2021-02-19,102,item_D,142.39
2021-02-19,102,item_E,175.42
2021-02-19,102,item_F,164.82
2021-02-19,102,item_G,104.43
2021-02-19,102,item_H,124.84
2021-02-19,102,item_I,194.68
2021-02-19,102,item_J,175.1
2021-02-19,103,item_A,139.86
2021-02-19,103,item_B,121.75
2021-02-19,103,item_C,126.54
2021-02-19,103,item_D,161.72
2021-02-19,103,item_E,191.08
2021-02-19,103,item_F,189.81
2021-02-19,103,item_G,120.04
2021-02-19,103,item_H,145.65
2021-02-19,103,item_I,134.43
2021-02-19,103,item_J,154.32
2021-02-19,104,item_A,124.96
2021-02-19,104,item_B,140.68
2021-02-19,104,item_C,134.25
2021-02-19,104,item_D,162.08
2021-02-19,104,item_E,141.32
2021-02-19,104,item_F,144.2
2021-02-19,104,item_G,161.85
2021-02-19,104,item_H,184.49
2021-02-19,104,item_I,193.96
2021-02-19,104,item_J,160.77
2021-02-19,105,item_A,149.89
2021-02-19,105,item_B,177.99
2021-02-19,105,item_C,175.02
2021-02-19,105,item_D,169.32
2021-02-19,105,item_E,120.1
2021-02-19,105,item_F,175.86
2021-02-19,105,item_G,158.87
2021-02-19,105,item_H,133.83
2021-02-19,105,item_I,138.28
2021-02-19,105,item_J,163.36
2021-02-19,106,item_A,101.5
2021-02-19,106,item_B,149.23
2021-02-19,106,item_C,138.65
2021-02-19,106,item_D,136.62
2021-02-19,106,item_E,142.62
2021-02-19,106,item_F,122.18
2021-02-19,106,item_G,172.83
2021-02-19,106,item_H,109.23
2021-02-19,106,item_I,155.18
2021-02-19,106,item_J,134.85
2021-02-19,107,item_A,191.48
2021-02-19,107,item_B,152.27
2021-02-19,107,item_C,109.36
2021-02-19,107,item_D,162.77
2021-02-19,107,item_E,129.99
2021-02-19,107,item_F,171.54
2021-02-19,107,item_G,164.21
